"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
2017-10-09,19,"Bryson City","Ozone","Swain",35.434767,-83.442133
2017-10-10,19,"Bryson City","Ozone","Swain",35.434767,-83.442133
2017-10-11,31,"Bryson City","Ozone","Swain",35.434767,-83.442133
2017-10-12,37,"Bryson City","Ozone","Swain",35.434767,-83.442133
2017-10-13,31,"Bryson City","Ozone","Swain",35.434767,-83.442133
2017-10-14,33,"Bryson City","Ozone","Swain",35.434767,-83.442133
2017-10-15,21,"Bryson City","Ozone","Swain",35.434767,-83.442133
2017-10-16,29,"Bryson City","Ozone","Swain",35.434767,-83.442133
2017-10-17,30,"Bryson City","Ozone","Swain",35.434767,-83.442133
2017-10-18,31,"Bryson City","Ozone","Swain",35.434767,-83.442133
2017-10-19,32,"Bryson City","Ozone","Swain",35.434767,-83.442133
2017-10-20,32,"Bryson City","Ozone","Swain",35.434767,-83.442133
2017-10-21,40,"Bryson City","Ozone","Swain",35.434767,-83.442133
2017-10-22,34,"Bryson City","Ozone","Swain",35.434767,-83.442133
2017-10-23,35,"Bryson City","Ozone","Swain",35.434767,-83.442133
2017-10-24,38,"Bryson City","Ozone","Swain",35.434767,-83.442133
2017-10-25,31,"Bryson City","Ozone","Swain",35.434767,-83.442133
2017-10-26,35,"Bryson City","Ozone","Swain",35.434767,-83.442133
2017-10-27,40,"Bryson City","Ozone","Swain",35.434767,-83.442133
2017-10-28,24,"Bryson City","Ozone","Swain",35.434767,-83.442133
2017-10-29,24,"Bryson City","Ozone","Swain",35.434767,-83.442133
2017-10-30,34,"Bryson City","Ozone","Swain",35.434767,-83.442133
2017-10-31,39,"Bryson City","Ozone","Swain",35.434767,-83.442133
2017-03-01,30,"","Ozone","Swain",35.498711,-83.310242
2017-03-02,38,"","Ozone","Swain",35.498711,-83.310242
2017-03-03,39,"","Ozone","Swain",35.498711,-83.310242
2017-03-04,40,"","Ozone","Swain",35.498711,-83.310242
2017-03-05,46,"","Ozone","Swain",35.498711,-83.310242
2017-03-06,38,"","Ozone","Swain",35.498711,-83.310242
2017-03-07,37,"","Ozone","Swain",35.498711,-83.310242
2017-03-08,40,"","Ozone","Swain",35.498711,-83.310242
2017-03-09,42,"","Ozone","Swain",35.498711,-83.310242
2017-03-10,39,"","Ozone","Swain",35.498711,-83.310242
2017-03-11,37,"","Ozone","Swain",35.498711,-83.310242
2017-03-12,32,"","Ozone","Swain",35.498711,-83.310242
2017-03-13,40,"","Ozone","Swain",35.498711,-83.310242
2017-03-14,37,"","Ozone","Swain",35.498711,-83.310242
2017-03-15,38,"","Ozone","Swain",35.498711,-83.310242
2017-03-16,42,"","Ozone","Swain",35.498711,-83.310242
2017-03-17,31,"","Ozone","Swain",35.498711,-83.310242
2017-03-18,41,"","Ozone","Swain",35.498711,-83.310242
2017-03-19,32,"","Ozone","Swain",35.498711,-83.310242
2017-03-20,32,"","Ozone","Swain",35.498711,-83.310242
2017-03-21,39,"","Ozone","Swain",35.498711,-83.310242
2017-03-22,44,"","Ozone","Swain",35.498711,-83.310242
2017-03-23,44,"","Ozone","Swain",35.498711,-83.310242
2017-03-24,42,"","Ozone","Swain",35.498711,-83.310242
2017-03-25,38,"","Ozone","Swain",35.498711,-83.310242
2017-03-26,39,"","Ozone","Swain",35.498711,-83.310242
2017-03-27,36,"","Ozone","Swain",35.498711,-83.310242
2017-03-28,44,"","Ozone","Swain",35.498711,-83.310242
2017-03-29,44,"","Ozone","Swain",35.498711,-83.310242
2017-03-30,40,"","Ozone","Swain",35.498711,-83.310242
2017-03-31,33,"","Ozone","Swain",35.498711,-83.310242
2017-04-01,36,"","Ozone","Swain",35.498711,-83.310242
2017-04-02,41,"","Ozone","Swain",35.498711,-83.310242
2017-04-03,32,"","Ozone","Swain",35.498711,-83.310242
2017-04-04,41,"","Ozone","Swain",35.498711,-83.310242
2017-04-05,28,"","Ozone","Swain",35.498711,-83.310242
2017-04-06,34,"","Ozone","Swain",35.498711,-83.310242
2017-04-07,38,"","Ozone","Swain",35.498711,-83.310242
2017-04-08,42,"","Ozone","Swain",35.498711,-83.310242
2017-04-09,47,"","Ozone","Swain",35.498711,-83.310242
2017-04-10,54,"","Ozone","Swain",35.498711,-83.310242
2017-04-11,47,"","Ozone","Swain",35.498711,-83.310242
2017-04-12,47,"","Ozone","Swain",35.498711,-83.310242
2017-04-13,47,"","Ozone","Swain",35.498711,-83.310242
2017-04-14,50,"","Ozone","Swain",35.498711,-83.310242
2017-04-15,47,"","Ozone","Swain",35.498711,-83.310242
2017-04-16,39,"","Ozone","Swain",35.498711,-83.310242
2017-04-17,30,"","Ozone","Swain",35.498711,-83.310242
2017-04-18,28,"","Ozone","Swain",35.498711,-83.310242
2017-04-19,30,"","Ozone","Swain",35.498711,-83.310242
2017-04-20,32,"","Ozone","Swain",35.498711,-83.310242
2017-04-21,31,"","Ozone","Swain",35.498711,-83.310242
2017-04-22,36,"","Ozone","Swain",35.498711,-83.310242
2017-04-23,23,"","Ozone","Swain",35.498711,-83.310242
2017-04-24,28,"","Ozone","Swain",35.498711,-83.310242
2017-04-25,30,"","Ozone","Swain",35.498711,-83.310242
2017-04-26,48,"","Ozone","Swain",35.498711,-83.310242
2017-04-27,28,"","Ozone","Swain",35.498711,-83.310242
2017-04-28,41,"","Ozone","Swain",35.498711,-83.310242
2017-04-29,37,"","Ozone","Swain",35.498711,-83.310242
2017-04-30,31,"","Ozone","Swain",35.498711,-83.310242
2017-05-01,35,"","Ozone","Swain",35.498711,-83.310242
2017-05-02,42,"","Ozone","Swain",35.498711,-83.310242
2017-05-03,41,"","Ozone","Swain",35.498711,-83.310242
2017-05-04,44,"","Ozone","Swain",35.498711,-83.310242
2017-05-05,27,"","Ozone","Swain",35.498711,-83.310242
2017-05-06,34,"","Ozone","Swain",35.498711,-83.310242
2017-05-07,39,"","Ozone","Swain",35.498711,-83.310242
2017-05-08,47,"","Ozone","Swain",35.498711,-83.310242
2017-05-09,45,"","Ozone","Swain",35.498711,-83.310242
2017-05-10,48,"","Ozone","Swain",35.498711,-83.310242
2017-05-11,41,"","Ozone","Swain",35.498711,-83.310242
2017-05-12,33,"","Ozone","Swain",35.498711,-83.310242
2017-05-13,34,"","Ozone","Swain",35.498711,-83.310242
2017-05-14,40,"","Ozone","Swain",35.498711,-83.310242
2017-05-15,41,"","Ozone","Swain",35.498711,-83.310242
2017-05-16,41,"","Ozone","Swain",35.498711,-83.310242
2017-05-17,44,"","Ozone","Swain",35.498711,-83.310242
2017-05-18,32,"","Ozone","Swain",35.498711,-83.310242
2017-05-19,31,"","Ozone","Swain",35.498711,-83.310242
2017-05-20,36,"","Ozone","Swain",35.498711,-83.310242
2017-05-21,20,"","Ozone","Swain",35.498711,-83.310242
2017-05-22,27,"","Ozone","Swain",35.498711,-83.310242
2017-05-23,21,"","Ozone","Swain",35.498711,-83.310242
2017-05-24,27,"","Ozone","Swain",35.498711,-83.310242
2017-05-25,34,"","Ozone","Swain",35.498711,-83.310242
2017-05-26,39,"","Ozone","Swain",35.498711,-83.310242
2017-05-27,34,"","Ozone","Swain",35.498711,-83.310242
2017-05-28,36,"","Ozone","Swain",35.498711,-83.310242
2017-05-29,31,"","Ozone","Swain",35.498711,-83.310242
2017-05-30,33,"","Ozone","Swain",35.498711,-83.310242
2017-05-31,34,"","Ozone","Swain",35.498711,-83.310242
2017-06-01,36,"","Ozone","Swain",35.498711,-83.310242
2017-06-02,32,"","Ozone","Swain",35.498711,-83.310242
2017-06-03,34,"","Ozone","Swain",35.498711,-83.310242
2017-06-04,19,"","Ozone","Swain",35.498711,-83.310242
2017-06-05,17,"","Ozone","Swain",35.498711,-83.310242
2017-06-06,44,"","Ozone","Swain",35.498711,-83.310242
2017-06-07,39,"","Ozone","Swain",35.498711,-83.310242
2017-06-08,34,"","Ozone","Swain",35.498711,-83.310242
2017-06-09,42,"","Ozone","Swain",35.498711,-83.310242
2017-06-10,42,"","Ozone","Swain",35.498711,-83.310242
2017-06-11,39,"","Ozone","Swain",35.498711,-83.310242
2017-06-12,28,"","Ozone","Swain",35.498711,-83.310242
2017-06-13,29,"","Ozone","Swain",35.498711,-83.310242
2017-06-14,28,"","Ozone","Swain",35.498711,-83.310242
2017-06-15,31,"","Ozone","Swain",35.498711,-83.310242
2017-06-16,33,"","Ozone","Swain",35.498711,-83.310242
2017-06-17,31,"","Ozone","Swain",35.498711,-83.310242
2017-06-18,31,"","Ozone","Swain",35.498711,-83.310242
2017-06-19,23,"","Ozone","Swain",35.498711,-83.310242
2017-06-20,31,"","Ozone","Swain",35.498711,-83.310242
2017-06-21,27,"","Ozone","Swain",35.498711,-83.310242
2017-06-22,8,"","Ozone","Swain",35.498711,-83.310242
2017-06-23,22,"","Ozone","Swain",35.498711,-83.310242
2017-06-24,22,"","Ozone","Swain",35.498711,-83.310242
2017-06-25,29,"","Ozone","Swain",35.498711,-83.310242
2017-06-26,34,"","Ozone","Swain",35.498711,-83.310242
2017-06-27,31,"","Ozone","Swain",35.498711,-83.310242
2017-06-28,42,"","Ozone","Swain",35.498711,-83.310242
2017-06-29,38,"","Ozone","Swain",35.498711,-83.310242
2017-06-30,17,"","Ozone","Swain",35.498711,-83.310242
2017-07-01,31,"","Ozone","Swain",35.498711,-83.310242
2017-07-02,32,"","Ozone","Swain",35.498711,-83.310242
2017-07-03,23,"","Ozone","Swain",35.498711,-83.310242
2017-07-04,24,"","Ozone","Swain",35.498711,-83.310242
2017-07-05,19,"","Ozone","Swain",35.498711,-83.310242
2017-07-12,43,"","Ozone","Swain",35.498711,-83.310242
2017-07-13,31,"","Ozone","Swain",35.498711,-83.310242
2017-07-14,32,"","Ozone","Swain",35.498711,-83.310242
2017-07-15,23,"","Ozone","Swain",35.498711,-83.310242
2017-07-16,30,"","Ozone","Swain",35.498711,-83.310242
2017-08-15,25,"","Ozone","Swain",35.498711,-83.310242
2017-08-16,25,"","Ozone","Swain",35.498711,-83.310242
2017-08-17,23,"","Ozone","Swain",35.498711,-83.310242
2017-08-18,28,"","Ozone","Swain",35.498711,-83.310242
2017-08-19,35,"","Ozone","Swain",35.498711,-83.310242
2017-08-20,33,"","Ozone","Swain",35.498711,-83.310242
2017-08-21,37,"","Ozone","Swain",35.498711,-83.310242
2017-08-22,39,"","Ozone","Swain",35.498711,-83.310242
2017-08-23,32,"","Ozone","Swain",35.498711,-83.310242
2017-08-24,37,"","Ozone","Swain",35.498711,-83.310242
2017-08-25,37,"","Ozone","Swain",35.498711,-83.310242
2017-08-26,40,"","Ozone","Swain",35.498711,-83.310242
2017-08-27,33,"","Ozone","Swain",35.498711,-83.310242
2017-08-28,39,"","Ozone","Swain",35.498711,-83.310242
2017-08-29,31,"","Ozone","Swain",35.498711,-83.310242
2017-08-30,34,"","Ozone","Swain",35.498711,-83.310242
2017-08-31,13,"","Ozone","Swain",35.498711,-83.310242
2017-09-01,34,"","Ozone","Swain",35.498711,-83.310242
2017-09-02,36,"","Ozone","Swain",35.498711,-83.310242
2017-09-03,29,"","Ozone","Swain",35.498711,-83.310242
2017-09-04,27,"","Ozone","Swain",35.498711,-83.310242
2017-09-07,28,"","Ozone","Swain",35.498711,-83.310242
2017-09-08,31,"","Ozone","Swain",35.498711,-83.310242
2017-09-09,34,"","Ozone","Swain",35.498711,-83.310242
2017-09-10,32,"","Ozone","Swain",35.498711,-83.310242
2017-09-11,27,"","Ozone","Swain",35.498711,-83.310242
2017-09-12,24,"","Ozone","Swain",35.498711,-83.310242
2017-09-13,34,"","Ozone","Swain",35.498711,-83.310242
2017-09-14,26,"","Ozone","Swain",35.498711,-83.310242
2017-09-15,20,"","Ozone","Swain",35.498711,-83.310242
2017-09-16,27,"","Ozone","Swain",35.498711,-83.310242
2017-09-17,30,"","Ozone","Swain",35.498711,-83.310242
2017-09-18,33,"","Ozone","Swain",35.498711,-83.310242
2017-09-19,29,"","Ozone","Swain",35.498711,-83.310242
2017-09-20,31,"","Ozone","Swain",35.498711,-83.310242
2017-09-21,35,"","Ozone","Swain",35.498711,-83.310242
2017-09-22,35,"","Ozone","Swain",35.498711,-83.310242
2017-09-23,36,"","Ozone","Swain",35.498711,-83.310242
2017-09-24,36,"","Ozone","Swain",35.498711,-83.310242
2017-09-25,31,"","Ozone","Swain",35.498711,-83.310242
2017-09-26,36,"","Ozone","Swain",35.498711,-83.310242
2017-09-27,34,"","Ozone","Swain",35.498711,-83.310242
2017-09-28,43,"","Ozone","Swain",35.498711,-83.310242
2017-09-29,39,"","Ozone","Swain",35.498711,-83.310242
2017-09-30,41,"","Ozone","Swain",35.498711,-83.310242
2017-10-01,34,"","Ozone","Swain",35.498711,-83.310242
2017-10-02,38,"","Ozone","Swain",35.498711,-83.310242
2017-10-03,39,"","Ozone","Swain",35.498711,-83.310242
2017-10-04,36,"","Ozone","Swain",35.498711,-83.310242
2017-10-06,38,"","Ozone","Swain",35.498711,-83.310242
2017-10-07,22,"","Ozone","Swain",35.498711,-83.310242
2017-10-08,18,"","Ozone","Swain",35.498711,-83.310242
2017-10-09,18,"","Ozone","Swain",35.498711,-83.310242
2017-10-10,17,"","Ozone","Swain",35.498711,-83.310242
2017-10-11,27,"","Ozone","Swain",35.498711,-83.310242
2017-10-12,34,"","Ozone","Swain",35.498711,-83.310242
2017-10-13,34,"","Ozone","Swain",35.498711,-83.310242
2017-10-14,31,"","Ozone","Swain",35.498711,-83.310242
2017-10-15,22,"","Ozone","Swain",35.498711,-83.310242
2017-10-16,31,"","Ozone","Swain",35.498711,-83.310242
2017-10-17,30,"","Ozone","Swain",35.498711,-83.310242
2017-10-18,28,"","Ozone","Swain",35.498711,-83.310242
2017-10-19,33,"","Ozone","Swain",35.498711,-83.310242
2017-10-20,35,"","Ozone","Swain",35.498711,-83.310242
2017-10-21,38,"","Ozone","Swain",35.498711,-83.310242
2017-10-22,35,"","Ozone","Swain",35.498711,-83.310242
2017-10-23,31,"","Ozone","Swain",35.498711,-83.310242
2017-10-24,35,"","Ozone","Swain",35.498711,-83.310242
2017-10-25,29,"","Ozone","Swain",35.498711,-83.310242
2017-10-26,35,"","Ozone","Swain",35.498711,-83.310242
2017-10-27,41,"","Ozone","Swain",35.498711,-83.310242
2017-10-28,19,"","Ozone","Swain",35.498711,-83.310242
2017-10-29,23,"","Ozone","Swain",35.498711,-83.310242
2017-10-30,32,"","Ozone","Swain",35.498711,-83.310242
2017-03-01,31,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-03-02,42,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-03-03,43,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-03-04,43,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-03-05,44,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-03-06,40,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-03-07,45,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-03-10,46,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-03-11,38,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-03-12,40,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-03-13,35,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-03-14,35,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-03-15,42,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-03-16,44,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-03-17,49,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-03-18,44,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-03-19,37,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-03-20,45,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-03-21,58,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-03-22,45,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-03-23,48,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-03-24,46,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-03-25,44,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-03-26,39,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-03-27,39,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-03-28,47,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-03-29,58,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-03-30,42,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-03-31,45,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-04-01,48,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-04-02,43,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-04-03,43,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-04-04,47,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-04-05,33,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-04-06,38,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-04-07,44,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-04-08,61,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-04-09,61,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-04-10,58,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-04-11,47,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-04-12,51,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-04-13,61,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-04-14,44,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-04-15,48,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-04-16,48,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-04-17,45,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-04-18,35,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-04-19,30,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-04-20,41,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-04-21,46,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-04-22,44,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-04-23,19,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-04-24,18,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-04-25,27,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-04-26,44,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-04-27,41,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-04-28,36,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-04-29,30,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-04-30,25,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-05-01,26,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-05-02,48,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-05-03,84,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-05-04,46,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-05-05,35,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-05-06,43,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-05-07,44,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-05-08,77,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-05-09,48,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-05-10,97,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-05-11,50,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-05-12,23,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-05-13,28,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-05-14,58,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-05-15,77,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-05-16,80,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-05-17,50,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-05-18,38,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-05-19,43,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-05-20,43,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-05-21,31,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-05-22,34,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-05-23,25,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-05-24,31,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-05-25,41,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-05-26,51,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-05-27,47,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-05-28,43,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-05-29,47,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-05-30,40,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-05-31,41,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-06-01,80,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-06-02,80,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-06-03,87,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-06-04,34,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-06-05,22,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-06-06,46,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-06-07,42,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-06-08,44,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-06-09,51,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-06-10,50,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-06-11,44,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-06-12,42,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-06-13,43,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-06-14,47,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-06-15,100,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-06-16,44,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-06-17,37,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-06-18,30,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-06-19,28,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-06-20,29,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-06-21,24,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-06-22,19,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-06-23,21,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-06-24,24,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-06-25,39,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-06-26,54,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-06-27,47,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-06-28,48,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-06-29,48,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-06-30,22,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-07-01,31,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-07-02,48,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-07-03,38,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-07-04,37,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-07-05,32,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-07-06,28,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-07-07,38,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-07-08,40,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-07-09,40,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-07-10,44,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-07-11,39,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-07-12,40,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-07-13,37,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-07-14,37,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-07-15,44,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-07-16,43,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-07-17,41,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-07-18,48,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-07-19,71,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-07-20,67,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-07-21,84,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-07-22,44,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-07-23,41,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-07-24,41,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-07-25,58,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-07-26,46,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-07-27,39,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-07-28,34,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-07-29,47,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-07-30,40,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-07-31,46,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-08-01,48,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-08-02,67,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-08-03,43,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-08-04,35,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-08-05,51,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-08-06,48,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-08-07,19,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-08-08,36,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-08-09,38,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-08-10,42,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-08-11,27,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-08-12,27,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-08-13,33,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-08-14,31,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-08-15,38,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-08-16,51,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-08-17,43,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-08-18,29,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-08-19,47,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-08-20,46,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-08-21,44,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-08-22,33,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-08-23,44,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-08-24,38,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-08-25,45,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-08-26,43,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-08-27,48,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-08-28,45,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-08-29,31,"Monroe School","Ozone","Union",34.97403892,-80.54062183
2017-08-30,41,"Monroe School","Ozone","Union",34.97403892,-80.54062183
