"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
2017-07-10,34,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-07-11,37,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-07-12,33,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-07-13,30,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-07-14,35,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-07-15,31,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-07-16,28,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-07-17,21,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-07-18,22,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-07-19,23,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-07-20,38,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-07-21,60,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-07-22,48,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-07-23,54,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-07-24,42,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-07-25,53,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-07-26,32,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-07-27,30,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-07-28,46,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-07-29,30,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-07-30,24,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-07-31,26,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-08-01,33,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-08-02,42,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-08-03,40,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-08-04,27,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-08-05,31,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-08-06,29,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-08-07,44,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-08-08,24,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-08-09,32,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-08-10,23,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-08-11,14,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-08-12,21,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-08-13,35,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-08-14,39,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-08-15,36,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-08-16,30,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-08-17,33,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-08-18,49,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-08-19,46,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-08-20,47,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-08-21,47,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-08-22,28,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-08-23,43,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-08-24,38,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-08-25,41,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-08-26,39,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-08-27,33,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-08-28,27,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-08-29,13,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-08-30,24,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-08-31,33,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-09-01,48,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-09-02,15,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-09-03,19,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-09-04,36,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-09-05,43,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-09-06,23,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-09-07,34,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-09-08,23,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-09-09,28,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-09-10,20,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-09-11,18,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-09-12,26,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-09-13,23,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-09-14,38,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-09-15,51,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-09-16,54,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-09-17,28,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-09-18,34,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-09-19,49,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-09-20,55,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-09-21,56,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-09-22,47,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-09-23,50,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-09-24,32,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-09-25,22,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-09-26,15,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-09-27,29,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-09-28,53,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-09-29,21,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-09-30,26,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-10-01,18,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-10-02,19,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-10-03,25,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-10-04,22,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-10-05,21,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-10-06,22,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-10-07,21,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-10-08,20,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-10-09,23,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-10-10,31,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-10-11,33,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-10-12,29,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-10-13,12,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-10-14,24,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-10-15,25,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-10-16,24,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-10-17,17,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-10-18,19,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-10-19,18,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-10-24,21,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-10-25,22,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-10-26,19,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-10-27,29,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-10-28,24,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-10-29,9,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-10-30,9,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-10-31,38,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-11-01,35,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-11-02,28,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-11-03,32,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-11-04,41,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-11-05,35,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-11-06,45,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-11-07,56,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-11-08,10,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-11-09,11,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-11-10,19,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-11-11,16,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-11-12,23,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-11-13,36,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-11-14,59,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-11-15,43,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-11-16,34,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-11-17,27,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-11-18,33,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-11-19,11,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-11-20,29,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-11-21,40,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-11-22,30,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-11-23,24,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-11-24,25,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-11-25,47,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-11-26,38,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-11-27,30,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-11-28,36,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-11-29,41,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-11-30,55,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-12-01,53,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-12-02,40,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-12-03,42,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-12-04,48,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-12-05,27,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-12-06,19,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-12-07,28,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-12-08,24,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-12-09,6,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-12-10,32,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-12-11,40,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-12-12,33,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-12-13,17,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-12-14,32,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-12-15,38,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-12-16,43,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-12-17,58,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-12-18,57,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-12-19,60,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-12-20,42,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-12-21,33,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-12-22,34,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-12-23,38,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-12-24,18,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-12-25,18,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-12-26,14,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-12-27,25,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-12-28,32,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-12-29,38,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-12-30,55,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-12-31,28,"Pitt Agri. Center","PM2.5","Pitt",35.641276,-77.360126
2017-01-01,40,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-01-02,38,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-01-03,13,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-01-04,18,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-01-05,33,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-01-06,25,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-01-07,40,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-01-08,44,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-01-09,52,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-01-10,54,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-01-11,49,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-01-12,41,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-01-13,53,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-01-14,52,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-01-15,43,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-01-16,64,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-01-17,53,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-01-18,29,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-01-19,32,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-01-20,40,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-01-21,44,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-01-22,23,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-01-23,15,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-01-24,20,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-01-25,34,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-01-26,24,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-01-27,25,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-01-28,23,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-01-29,22,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-01-30,32,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-01-31,58,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-02-01,54,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-02-02,50,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-02-03,28,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-02-04,33,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-02-05,45,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-02-06,52,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-02-07,40,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-02-08,30,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-02-09,21,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-02-10,30,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-02-11,54,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-02-12,63,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-02-13,34,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-02-14,55,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-02-15,34,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-02-16,25,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-02-17,47,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-02-18,54,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-02-19,47,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-02-20,40,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-02-21,51,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-02-22,46,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-02-23,38,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-02-24,35,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-02-25,23,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-02-26,20,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-02-27,41,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-02-28,43,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-03-01,33,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-03-02,18,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-03-03,27,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-03-04,41,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-03-05,48,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-03-06,56,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-03-07,42,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-03-08,19,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-03-09,33,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-03-10,36,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-03-11,21,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-03-12,19,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-03-13,27,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-03-14,23,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-03-15,24,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-03-16,33,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-03-17,53,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-03-18,39,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-03-19,20,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-03-20,40,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-03-21,51,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-03-22,36,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-03-23,34,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-03-24,49,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-03-25,51,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-03-26,29,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-03-27,40,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-03-28,25,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-03-29,26,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-03-30,41,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-03-31,19,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-04-01,21,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-04-02,24,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-04-03,27,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-04-04,29,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-04-05,33,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-04-06,17,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-04-07,18,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-04-08,28,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-04-09,32,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-04-10,41,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-04-11,53,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-04-12,38,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-04-13,37,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-04-14,55,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-04-15,44,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-04-16,43,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-04-17,41,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-04-18,25,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-04-19,41,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-04-20,45,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-04-21,45,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-04-22,27,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-04-23,7,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-04-24,16,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-04-25,13,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-04-26,24,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-04-27,43,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-04-28,40,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-04-29,57,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-04-30,35,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-05-01,23,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-05-02,17,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-05-03,20,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-05-04,29,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-05-05,10,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-05-06,23,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-05-07,20,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-05-08,28,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-05-09,42,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-05-10,56,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-05-11,52,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-05-12,52,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-05-13,28,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-05-14,36,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-05-15,34,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-05-16,36,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-05-17,45,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-05-18,41,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-05-19,45,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-05-20,37,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-05-21,18,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-05-22,21,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-05-23,17,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-05-24,13,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-05-25,20,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-05-26,30,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-05-27,56,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-05-28,22,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-05-29,37,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-05-30,20,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-05-31,29,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-06-01,35,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-06-02,42,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-06-03,43,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-06-04,40,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-06-05,20,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-06-06,24,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-06-07,28,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-06-14,18,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-06-15,21,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-06-16,17,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-06-17,20,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-06-18,29,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-06-19,14,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-06-20,21,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-06-21,18,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-06-22,12,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-06-23,37,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-06-24,15,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-06-25,20,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-06-26,22,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-06-27,28,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-06-28,28,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-06-29,33,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-06-30,15,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-07-01,18,"Bryson City","PM2.5","Swain",35.434767,-83.442133
2017-07-02,23,"Bryson City","PM2.5","Swain",35.434767,-83.442133
